chord_it,chord_en,type,fingering,alternative_fingerings,diagram_url
DO,C,major,"x32010","032010, 335553","https://i.imgur.com/CxYH5dA.png"
DO#,C#,major,"x46664","x46664, 988666","https://i.imgur.com/JkQlW9R.png"
REb,Db,major,"x46664","x46664, 988666","https://i.imgur.com/JkQlW9R.png"
RE,D,major,"xx0232","xx0235, 000232","https://i.imgur.com/LmVYq2f.png"
RE#,D#,major,"xx0686","xx0686, 68686X","https://i.imgur.com/pQnZ8eT.png"
MIb,Eb,major,"xx1343","xx1343, 688766","https://i.imgur.com/pQnZ8eT.png"
MI,E,major,"022100","022104, 444200","https://i.imgur.com/vVZl3Pj.png"
FA,F,major,"133211","133111, 003211","https://i.imgur.com/KmRO5wU.png"
FA#,F#,major,"244322","244322, 112244","https://i.imgur.com/Plxmu1G.png"
SOLb,Gb,major,"244322","244322, 112244","https://i.imgur.com/Plxmu1G.png"
SOL,G,major,"320003","320033, 355433","https://i.imgur.com/TWz3QyH.png"
SOL#,G#,major,"466544","466544, 466744","https://i.imgur.com/rXHsV9q.png"
LAb,Ab,major,"466544","466544, 466744","https://i.imgur.com/rXHsV9q.png"
LA,A,major,"x02220","002220, 577655","https://i.imgur.com/JDpR0lZ.png"
LA#,A#,major,"x13331","x13331, 688875","https://i.imgur.com/9sZlYfF.png"
SIb,Bb,major,"x13331","x13331, 688875","https://i.imgur.com/9sZlYfF.png"
SI,B,major,"x24442","x24442, 799877","https://i.imgur.com/2LQcB9d.png"
DOm,Cm,minor,"x35543","x35543, 835583","https://i.imgur.com/MqFR5uD.png"
DO#m,C#m,minor,"x46654","x46654, 466554","https://i.imgur.com/vYtHk7S.png"
REbm,Dbm,minor,"x46654","x46654, 466554","https://i.imgur.com/vYtHk7S.png"
REm,Dm,minor,"xx0231","xx0231, 000231","https://i.imgur.com/3nJXsYf.png"
RE#m,D#m,minor,"xx0685","xx0685, 68686X","https://i.imgur.com/7mQhL2w.png"
MIbm,Ebm,minor,"xx1342","xx1342, 688665","https://i.imgur.com/7mQhL2w.png"
MIm,Em,minor,"022000","022003, 779900","https://i.imgur.com/ZrXHjJ9.png"
FAm,Fm,minor,"133111","133111, 113111","https://i.imgur.com/4nTb9kK.png"
FA#m,F#m,minor,"244222","244222, 112222","https://i.imgur.com/qWgBNoY.png"
SOLbm,Gbm,minor,"244222","244222, 112222","https://i.imgur.com/qWgBNoY.png"
SOLm,Gm,minor,"355333","355333, 310033","https://i.imgur.com/wXgLt7f.png"
SOL#m,G#m,minor,"466444","466444, 466644","https://i.imgur.com/kpVtR8u.png"
LAbm,Abm,minor,"466444","466444, 466644","https://i.imgur.com/kpVtR8u.png"
LAm,Am,minor,"x02210","002210, 577555","https://i.imgur.com/8nYQsLb.png"
LA#m,A#m,minor,"x13321","x13321, 688765","https://i.imgur.com/JrTLWzG.png"
SIbm,Bbm,minor,"x13321","x13321, 688765","https://i.imgur.com/JrTLWzG.png"
SIm,Bm,minor,"x24432","x24432, 799777","https://i.imgur.com/VGpd4BQ.png"
DO7,C7,7th,"x32310","x32313, 878787","https://i.imgur.com/yBtN7Aq.png"
DO#7,C#7,7th,"x46464","x46464, 686868","https://i.imgur.com/3qWl9Zs.png"
REb7,Db7,7th,"x46464","x46464, 686868","https://i.imgur.com/3qWl9Zs.png"
RE7,D7,7th,"xx0212","xx0212, 000212","https://i.imgur.com/9jJxX9L.png"
RE#7,D#7,7th,"xx0636","xx0636, 686866","https://i.imgur.com/mNkLp4T.png"
MIb7,Eb7,7th,"xx1323","xx1323, 688686","https://i.imgur.com/mNkLp4T.png"
MI7,E7,7th,"020100","020130, 079800","https://i.imgur.com/s5QYF2d.png"
FA7,F7,7th,"131211","131211, 101011","https://i.imgur.com/KlMnOyZ.png"
FA#7,F#7,7th,"242322","242322, 112122","https://i.imgur.com/5tHqRvG.png"
SOLb7,Gb7,7th,"242322","242322, 112122","https://i.imgur.com/5tHqRvG.png"
SOL7,G7,7th,"320001","320001, 353433","https://i.imgur.com/7bHk2yL.png"
SOL#7,G#7,7th,"464544","464544, 464744","https://i.imgur.com/vNrL3eS.png"
LAb7,Ab7,7th,"464544","464544, 464744","https://i.imgur.com/vNrL3eS.png"
LA7,A7,7th,"x02020","002020, 575655","https://i.imgur.com/2RcBv9E.png"
LA#7,A#7,7th,"x13131","x13131, 686866","https://i.imgur.com/dWwYtQx.png"
SIb7,Bb7,7th,"x13131","x13131, 686866","https://i.imgur.com/dWwYtQx.png"
SI7,B7,7th,"x21202","x21202, 797877","https://i.imgur.com/4jJkL9f.png"
DO/SOL,C/G,slash,"332010","330010, 332010","https://i.imgur.com/qpRtG3D.png"
RE/FA#,D/F#,slash,"200232","200230, 200232","https://i.imgur.com/LsTg4mH.png"
MI/SOL#,E/G#,slash,"076500","070500, 076500","https://i.imgur.com/VvGc2sN.png"
SOL/RE,G/D,slash,"xx0003","xx0000, xx0003","https://i.imgur.com/9sXqjYf.png"
LA/MI,A/E,slash,"002220","002200, 002220","https://i.imgur.com/JDpR0lZ.png"
DOdim,CÂ°,diminished,"xx1212","xx1212, 342412","https://i.imgur.com/hYQl5sK.png"
SOLaug,G+,augmented,"321004","321004, 321004","https://i.imgur.com/tNpL3rT.png"